Category,Value1,Value2,Value3,Value4
ppg,184116,167221,81,94
ppg,184127,167222,81,94
ppg,184147,167245,81,94
ppg,184172,167262,81,94
ppg,184185,167261,81,94
ppg,184208,167278,81,94
ppg,183539,166919,81,94
ppg,183539,166919,81,94
ppg,183552,166935,81,94
ppg,183579,166957,81,94
ppg,183605,166961,81,94
ppg,183608,166973,81,94
ppg,183634,166979,81,94
ppg,183664,166988,81,94
ppg,183681,166994,81,94
ppg,183693,167000,81,94
ppg,183702,167011,81,94
ppg,183715,167003,81,94
ppg,183715,166999,81,94
ppg,183731,167015,81,94
ppg,183733,167019,81,94
ppg,183743,167019,81,94
ppg,183741,167015,81,94
ppg,183754,167014,81,94
ppg,183762,167023,81,94
ppg,183775,167023,81,94
ppg,183785,167035,81,94
ppg,183819,167052,81,94
ppg,183828,167052,81,94
ppg,183846,167065,81,94
ppg,183859,167071,81,94
ppg,183883,167078,81,94
ppg,183905,167092,81,94
ppg,183917,167099,81,94
ppg,182966,166613,81,94
ppg,182966,166613,81,94
ppg,182961,166609,81,94
ppg,182974,166609,81,94
ppg,182978,166609,81,94
ppg,182977,166600,81,94
ppg,182991,166603,81,94
ppg,182988,166613,81,94
ppg,182991,166604,81,94
ppg,182991,166601,81,94
ppg,182982,166588,81,94
ppg,182988,166588,81,94
ppg,183002,166582,81,94
ppg,183018,166591,81,94
ppg,183014,166586,81,94
ppg,183034,166602,81,94
ppg,183050,166616,81,94
ppg,183075,166613,81,94
ppg,183074,166605,81,94
ppg,183089,166612,81,94
ppg,183081,166612,81,94
ppg,183083,166611,81,94
ppg,183057,166596,81,94
ppg,183029,166594,81,94
ppg,182983,166562,81,94
ppg,182927,166546,81,94
ppg,182842,166500,81,94
ppg,182764,166452,81,94
ppg,182357,166240,81,94
ppg,182372,166263,81,94
ppg,182394,166271,81,94
ppg,182407,166277,81,94
ppg,182443,166298,81,94
ppg,182453,166306,81,94
ppg,182482,166328,81,94
ppg,182482,166328,81,94
ppg,182512,166347,81,94
ppg,182536,166364,81,94
ppg,182553,166374,81,94
ppg,182586,166393,81,94
ppg,182590,166388,81,94
ppg,182616,166410,81,94
ppg,182613,166410,81,94
ppg,182604,166411,81,94
ppg,182577,166405,81,94
ppg,182526,166383,81,94
ppg,182458,166356,81,94
ppg,182410,166335,81,94
ppg,182358,166305,81,94
ppg,182304,166288,81,94
ppg,182265,166279,81,94
ppg,182239,166269,81,94
ppg,182213,166267,81,94
ppg,182189,166259,81,94
ppg,182174,166241,81,94
ppg,182170,166241,81,94
ppg,182148,166241,81,94
ppg,182156,166238,81,94
ppg,182162,166241,81,94
ppg,182163,166257,81,94
ppg,182175,166255,81,94
ppg,183989,167256,81,94
ppg,183998,167250,81,94
ppg,183998,167250,81,94
ppg,183987,167255,81,94
ppg,183975,167240,81,94
ppg,183954,167230,81,94
ppg,183912,167213,81,94
ppg,183875,167207,81,94
ppg,183830,167186,81,94
ppg,183798,167163,81,94
ppg,183750,167153,81,94
ppg,183730,167135,81,94
ppg,183690,167125,81,94
ppg,183658,167098,81,94
ppg,183628,167081,81,94
ppg,183604,167067,81,94
ppg,183577,167047,81,94
ppg,183558,167038,81,94
ppg,183545,167038,81,94
ppg,183539,167020,81,94
ppg,183526,167022,81,94
ppg,183524,167009,81,94
ppg,183533,167015,81,94
ppg,183540,167015,81,94
ppg,183553,167009,81,94
ppg,183562,167025,81,94
ppg,183575,167019,81,94
ppg,183580,167038,81,94
ppg,184076,167315,81,94
ppg,184022,167285,81,94
ppg,183968,167261,81,94
ppg,183927,167250,81,94
ppg,183887,167221,81,94
ppg,183866,167202,81,94
ppg,183844,167188,81,94
ppg,183807,167174,81,94
ppg,183784,167151,81,94
ppg,183751,167138,81,94
ppg,183738,167123,81,94
ppg,183738,167123,81,94
ppg,183722,167107,81,94
ppg,183694,167101,81,94
ppg,183687,167100,81,94
ppg,183675,167091,81,94
ppg,183670,167080,81,94
ppg,183677,167086,81,94
ppg,183685,167080,81,94
ppg,183703,167090,81,94
ppg,183705,167094,81,94
ppg,183722,167102,81,94
ppg,183727,167095,81,94
ppg,183737,167107,81,94
ppg,183743,167103,81,94
ppg,183752,167102,81,94
ppg,183756,167099,81,94
ppg,183759,167099,81,94
ppg,183682,167031,81,94
ppg,183753,167101,81,94
ppg,183758,167106,81,94
ppg,183759,167095,81,94
ppg,183756,167088,81,94
ppg,183754,167096,81,94
ppg,183559,166959,81,94
ppg,183546,166941,81,94
ppg,183533,166932,81,94
ppg,183541,166925,81,94
ppg,183529,166924,81,94
ppg,183545,166933,81,94
ppg,183563,166926,81,94
ppg,183561,166935,81,94
ppg,183580,166932,81,94
ppg,183595,166945,81,94
ppg,183600,166945,81,94
ppg,183600,166945,81,94
ppg,183622,166942,81,94
ppg,183641,166949,81,94
ppg,183649,166947,81,94
ppg,183655,166954,81,94
ppg,183659,166959,81,94
ppg,183675,166975,81,94
ppg,183696,166980,81,94
ppg,183708,166990,81,94
ppg,183725,166993,81,94
ppg,183747,167017,81,94
ppg,183759,167023,81,94
ppg,183779,167022,81,94
ppg,183787,167023,81,94
ppg,183797,167040,81,94
ppg,183820,167050,81,94
ppg,183835,167060,81,94
ppg,183378,166810,80,93
ppg,183390,166811,80,93
ppg,183411,166816,80,93
ppg,183406,166820,80,93
ppg,183403,166813,80,93
ppg,183403,166824,80,93
ppg,183406,166816,80,93
ppg,183406,166828,80,93
ppg,183397,166812,80,93
ppg,183383,166809,80,93
ppg,183383,166810,80,93
ppg,183383,166810,80,93
ppg,183383,166810,80,93
ppg,183383,166810,80,93
ppg,183383,166810,80,93
ppg,183383,166810,80,93
ppg,183376,166813,80,93
ppg,183379,166805,80,93
ppg,183386,166814,80,93
ppg,183390,166812,80,93
ppg,183391,166807,80,93
ppg,183401,166824,80,93
ppg,183425,166825,80,93
ppg,183420,166827,80,93
ppg,183432,166827,80,93
ppg,183441,166830,80,93
ppg,183455,166845,80,93
ppg,182850,166566,80,93
ppg,182844,166576,80,93
ppg,182861,166590,80,93
ppg,182885,166589,80,93
ppg,182901,166585,80,93
ppg,182933,166611,80,93
ppg,182954,166617,80,93
ppg,182981,166633,80,93
ppg,183019,166658,80,93
ppg,183045,166678,80,93
ppg,183072,166695,80,93
ppg,183114,166712,80,93
ppg,183148,166740,80,93
ppg,183180,166737,80,93
ppg,183204,166761,80,93
ppg,183246,166774,80,93
ppg,183282,166807,80,93
ppg,183313,166812,80,93
ppg,183357,166841,80,93
ppg,183357,166841,80,93
ppg,183374,166842,80,93
ppg,183417,166867,80,93
ppg,183434,166876,80,93
ppg,183474,166892,80,93
ppg,183488,166901,80,93
ppg,183506,166903,80,93
ppg,183515,166916,80,93
ppg,183523,166917,80,93
ppg,183258,166744,80,93
ppg,183541,166932,80,93
ppg,183562,166932,80,93
ppg,183581,166939,80,93
ppg,183593,166947,80,93
ppg,183359,166803,80,93
ppg,183386,166807,80,93
ppg,183397,166814,80,93
ppg,183422,166825,80,93
ppg,183458,166844,80,93
ppg,183475,166848,80,93
ppg,183502,166874,80,93
ppg,183511,166883,80,93
ppg,183535,166875,80,93
ppg,183546,166891,80,93
ppg,183564,166906,80,93
ppg,183580,166912,80,93
ppg,183589,166916,80,93
ppg,183591,166918,80,93
ppg,183609,166924,80,93
ppg,183605,166921,80,93
ppg,183621,166922,80,93
ppg,183628,166920,80,93
ppg,183625,166920,80,93
ppg,183625,166920,80,93
ppg,183634,166918,80,93
ppg,183628,166922,80,93
ppg,183633,166920,80,93
ppg,183641,166932,80,93
ppg,183657,166943,80,93
ppg,183667,166950,80,93
ppg,183660,166944,80,93
ppg,183662,166947,80,93
ppg,183053,166657,80,93
ppg,183058,166670,80,93
ppg,183072,166673,80,93
ppg,183095,166680,80,93
ppg,183125,166704,80,93
ppg,183131,166709,80,93
ppg,183136,166706,80,93
ppg,183149,166717,80,93
ppg,183158,166717,80,93
ppg,183175,166722,80,93
ppg,183199,166740,80,93
ppg,183222,166742,80,93
ppg,183244,166761,80,93
ppg,183256,166774,80,93
ppg,183280,166774,80,93
ppg,183308,166795,80,93
ppg,183324,166808,80,93
ppg,183362,166828,80,93
ppg,183385,166844,80,93
ppg,183405,166853,80,93
ppg,183425,166863,80,93
ppg,183406,166853,80,93
ppg,183391,166859,80,93
ppg,183351,166844,80,93
ppg,183316,166834,80,93
ppg,183254,166808,80,93
ppg,183203,166780,80,93
ppg,183203,166780,80,93
ppg,183137,166754,80,93
ppg,183315,166824,80,94
ppg,183310,166834,80,94
ppg,183351,166851,80,94
ppg,183381,166864,80,94
ppg,182870,166621,80,93
ppg,183407,166886,80,94
ppg,183416,166897,80,94
ppg,183421,166891,80,94
ppg,183434,166891,80,94
ppg,183449,166908,80,94
ppg,183461,166916,80,94
ppg,183469,166918,80,94
ppg,183445,166916,80,94
ppg,183410,166891,80,94
ppg,183357,166883,80,94
ppg,183297,166842,80,94
ppg,183232,166817,80,94
ppg,183161,166781,80,94
ppg,183074,166759,80,94
