Category,Value1,Value2,Value3,Value4
ppg,176976.0,159635.0,76.0,97.0
ppg,176882.0,159592.0,76.0,97.0
ppg,176805.0,159564.0,76.0,97.0
ppg,176762.0,159541.0,76.0,97.0
ppg,177768.0,159941.0,76.0,97.0
ppg,177788.0,159946.0,76.0,97.0
ppg,177799.0,159957.0,76.0,97.0
ppg,177832.0,159972.0,76.0,97.0
ppg,177892.0,160000.0,76.0,97.0
ppg,177941.0,160035.0,76.0,97.0
ppg,177985.0,160045.0,76.0,97.0
ppg,178024.0,160061.0,76.0,97.0
ppg,178048.0,160080.0,76.0,97.0
ppg,178060.0,160076.0,76.0,97.0
ppg,178052.0,160066.0,76.0,97.0
ppg,178034.0,160053.0,76.0,97.0
ppg,177956.0,160029.0,76.0,97.0
ppg,177847.0,159988.0,76.0,97.0
ppg,177716.0,159939.0,76.0,97.0
ppg,177584.0,159896.0,76.0,97.0
ppg,177443.0,159847.0,76.0,97.0
ppg,177307.0,159802.0,76.0,97.0
ppg,177175.0,159748.0,76.0,97.0
ppg,177057.0,159704.0,76.0,97.0
ppg,176946.0,159667.0,76.0,97.0
ppg,176857.0,159620.0,76.0,97.0
ppg,176778.0,159576.0,76.0,97.0
ppg,176711.0,159539.0,76.0,97.0
ppg,176663.0,159515.0,76.0,97.0
ppg,176650.0,159499.0,76.0,97.0
ppg,176650.0,159499.0,76.0,97.0
ppg,176646.0,159502.0,76.0,97.0
ppg,176662.0,159506.0,76.0,97.0
ppg,177848.0,159973.0,76.0,97.0
ppg,176721.0,159525.0,76.0,97.0
ppg,176763.0,159551.0,76.0,97.0
ppg,176826.0,159579.0,76.0,97.0
ppg,176865.0,159601.0,76.0,97.0
ppg,178043.0,160070.0,76.0,97.0
ppg,178046.0,160065.0,76.0,97.0
ppg,178025.0,160054.0,76.0,97.0
ppg,177972.0,160033.0,76.0,97.0
ppg,177848.0,159987.0,76.0,97.0
ppg,177701.0,159920.0,76.0,97.0
ppg,177539.0,159873.0,76.0,97.0
ppg,177414.0,159820.0,76.0,97.0
ppg,177266.0,159776.0,76.0,97.0
ppg,177143.0,159742.0,76.0,97.0
ppg,177025.0,159701.0,76.0,97.0
ppg,176902.0,159649.0,76.0,97.0
ppg,176806.0,159616.0,76.0,97.0
ppg,176727.0,159578.0,76.0,97.0
ppg,176684.0,159548.0,76.0,97.0
ppg,176655.0,159534.0,76.0,97.0
ppg,176639.0,159544.0,76.0,97.0
ppg,176655.0,159533.0,76.0,97.0
ppg,176686.0,159552.0,76.0,97.0
ppg,176695.0,159550.0,76.0,97.0
ppg,176735.0,159571.0,76.0,97.0
ppg,176763.0,159574.0,77.0,97.0
ppg,176808.0,159589.0,77.0,97.0
ppg,176860.0,159608.0,77.0,97.0
ppg,176908.0,159628.0,77.0,97.0
ppg,176955.0,159643.0,77.0,97.0
ppg,177030.0,159667.0,77.0,97.0
ppg,177030.0,159667.0,77.0,97.0
ppg,178445.0,160228.0,77.0,97.0
ppg,178451.0,160221.0,77.0,97.0
ppg,178405.0,160217.0,77.0,97.0
ppg,178293.0,160175.0,77.0,97.0
ppg,178119.0,160112.0,77.0,97.0
ppg,177941.0,160053.0,77.0,97.0
ppg,177778.0,159996.0,77.0,97.0
ppg,177637.0,159939.0,77.0,97.0
ppg,177516.0,159907.0,77.0,97.0
ppg,177410.0,159852.0,77.0,97.0
ppg,177326.0,159838.0,77.0,97.0
ppg,177257.0,159812.0,77.0,97.0
ppg,177231.0,159789.0,77.0,97.0
ppg,177199.0,159786.0,77.0,97.0
ppg,177186.0,159772.0,77.0,97.0
ppg,177187.0,159775.0,77.0,97.0
ppg,177168.0,159761.0,77.0,97.0
ppg,177184.0,159756.0,77.0,97.0
ppg,177220.0,159765.0,77.0,97.0
ppg,177261.0,159777.0,77.0,97.0
ppg,177316.0,159801.0,77.0,97.0
ppg,177406.0,159832.0,77.0,97.0
ppg,177485.0,159860.0,77.0,97.0
ppg,177570.0,159896.0,77.0,97.0
ppg,177652.0,159933.0,77.0,97.0
ppg,177723.0,159951.0,77.0,97.0
ppg,177750.0,159956.0,77.0,97.0
ppg,177785.0,159975.0,77.0,97.0
ppg,177984.0,160074.0,76.0,97.0
ppg,177844.0,160017.0,76.0,97.0
ppg,177701.0,159955.0,76.0,97.0
ppg,177601.0,159903.0,76.0,97.0
ppg,177510.0,159869.0,76.0,97.0
ppg,177457.0,159841.0,76.0,97.0
ppg,177427.0,159834.0,76.0,97.0
ppg,177413.0,159836.0,76.0,97.0
ppg,177421.0,159836.0,76.0,97.0
ppg,177437.0,159842.0,76.0,97.0
ppg,177470.0,159853.0,76.0,97.0
ppg,177508.0,159856.0,76.0,97.0
ppg,177539.0,159880.0,76.0,97.0
ppg,177604.0,159899.0,76.0,97.0
ppg,177635.0,159910.0,76.0,97.0
ppg,177687.0,159915.0,76.0,97.0
ppg,177756.0,159944.0,76.0,97.0
ppg,177815.0,159968.0,76.0,97.0
ppg,177869.0,159973.0,76.0,97.0
ppg,177955.0,160006.0,76.0,97.0
ppg,178003.0,160027.0,76.0,97.0
ppg,178039.0,160047.0,76.0,97.0
ppg,178068.0,160045.0,76.0,97.0
ppg,178075.0,160058.0,76.0,97.0
ppg,178058.0,160044.0,76.0,97.0
ppg,178019.0,160044.0,76.0,97.0
ppg,177995.0,160028.0,76.0,97.0
ppg,177936.0,160016.0,76.0,97.0
ppg,177901.0,159973.0,76.0,97.0
ppg,177876.0,159981.0,76.0,97.0
ppg,177851.0,159987.0,76.0,97.0
ppg,177831.0,159970.0,76.0,97.0
ppg,177818.0,159965.0,76.0,97.0
ppg,177924.0,160031.0,76.0,97.0
ppg,177924.0,160031.0,76.0,97.0
ppg,177986.0,160049.0,76.0,97.0
ppg,178036.0,160062.0,76.0,97.0
ppg,178112.0,160084.0,76.0,97.0
ppg,178159.0,160101.0,76.0,97.0
ppg,178210.0,160123.0,76.0,97.0
ppg,178279.0,160130.0,76.0,97.0
ppg,178335.0,160168.0,76.0,97.0
ppg,178374.0,160175.0,76.0,97.0
ppg,178412.0,160190.0,76.0,97.0
ppg,178433.0,160197.0,76.0,97.0
ppg,178445.0,160200.0,76.0,97.0
ppg,178437.0,160195.0,76.0,97.0
ppg,178409.0,160200.0,76.0,97.0
ppg,178376.0,160183.0,76.0,97.0
ppg,178330.0,160177.0,76.0,97.0
ppg,178300.0,160168.0,76.0,97.0
ppg,178253.0,160150.0,76.0,97.0
ppg,178231.0,160138.0,76.0,97.0
ppg,178224.0,160122.0,76.0,97.0
ppg,178223.0,160144.0,76.0,97.0
ppg,178241.0,160141.0,76.0,97.0
ppg,178252.0,160150.0,76.0,97.0
ppg,178275.0,160163.0,76.0,97.0
ppg,178309.0,160185.0,76.0,97.0
ppg,178339.0,160182.0,76.0,97.0
ppg,178372.0,160193.0,76.0,97.0
ppg,178406.0,160210.0,76.0,97.0
ppg,178732.0,160317.0,77.0,97.0
ppg,178732.0,160327.0,77.0,97.0
ppg,178691.0,160312.0,77.0,97.0
ppg,178637.0,160291.0,77.0,97.0
ppg,178577.0,160272.0,77.0,97.0
ppg,178529.0,160256.0,77.0,97.0
ppg,178480.0,160243.0,77.0,97.0
ppg,178440.0,160221.0,77.0,97.0
ppg,178427.0,160211.0,77.0,97.0
ppg,178427.0,160211.0,77.0,97.0
ppg,178420.0,160210.0,77.0,97.0
ppg,178414.0,160210.0,77.0,97.0
ppg,178434.0,160225.0,77.0,97.0
ppg,178448.0,160242.0,77.0,97.0
ppg,178480.0,160239.0,77.0,97.0
ppg,178488.0,160241.0,77.0,97.0
ppg,178498.0,160256.0,77.0,97.0
ppg,178536.0,160266.0,77.0,97.0
ppg,178596.0,160279.0,77.0,97.0
ppg,178646.0,160301.0,77.0,97.0
ppg,178708.0,160322.0,77.0,97.0
ppg,178754.0,160354.0,77.0,97.0
ppg,178814.0,160366.0,77.0,97.0
ppg,178866.0,160388.0,77.0,97.0
ppg,178897.0,160402.0,77.0,97.0
ppg,178929.0,160398.0,77.0,97.0
ppg,178957.0,160411.0,77.0,97.0
ppg,178989.0,160429.0,77.0,97.0
ppg,179021.0,160431.0,77.0,97.0
ppg,179077.0,160450.0,77.0,97.0
ppg,179101.0,160469.0,77.0,97.0
ppg,179170.0,160491.0,77.0,97.0
ppg,179207.0,160515.0,77.0,97.0
ppg,178650.0,160258.0,78.0,98.0
ppg,178699.0,160280.0,78.0,98.0
ppg,178717.0,160285.0,78.0,98.0
ppg,178762.0,160312.0,78.0,98.0
ppg,178809.0,160316.0,78.0,98.0
ppg,178851.0,160342.0,78.0,98.0
ppg,178885.0,160349.0,78.0,98.0
ppg,178925.0,160357.0,78.0,98.0
ppg,178958.0,160365.0,78.0,98.0
ppg,178958.0,160365.0,78.0,98.0
ppg,178993.0,160379.0,78.0,98.0
ppg,179022.0,160400.0,78.0,98.0
ppg,179065.0,160410.0,78.0,98.0
ppg,179107.0,160425.0,78.0,98.0
ppg,179146.0,160430.0,78.0,98.0
ppg,179180.0,160455.0,78.0,98.0
ppg,179218.0,160479.0,78.0,98.0
ppg,179255.0,160485.0,78.0,98.0
ppg,179286.0,160494.0,78.0,98.0
ppg,179308.0,160498.0,78.0,98.0
ppg,179321.0,160494.0,78.0,98.0
ppg,179331.0,160500.0,78.0,98.0
ppg,179344.0,160495.0,78.0,98.0
ppg,179368.0,160515.0,78.0,98.0
ppg,179399.0,160518.0,78.0,98.0
ppg,179418.0,160538.0,78.0,98.0
ppg,179449.0,160553.0,78.0,98.0
ppg,179486.0,160562.0,78.0,98.0
ppg,179034.0,160370.0,78.0,98.0
ppg,179083.0,160386.0,78.0,98.0
ppg,179130.0,160399.0,78.0,98.0
ppg,179173.0,160425.0,78.0,98.0
ppg,179218.0,160434.0,78.0,98.0
ppg,179256.0,160446.0,78.0,98.0
ppg,179291.0,160455.0,78.0,98.0
ppg,179318.0,160456.0,78.0,98.0
ppg,179362.0,160480.0,78.0,98.0
ppg,179395.0,160488.0,78.0,98.0
ppg,179429.0,160503.0,78.0,98.0
ppg,179467.0,160512.0,78.0,98.0
ppg,179504.0,160543.0,78.0,98.0
ppg,179531.0,160559.0,78.0,98.0
ppg,179572.0,160559.0,78.0,98.0
ppg,179614.0,160578.0,78.0,98.0
ppg,179630.0,160593.0,78.0,98.0
ppg,179630.0,160593.0,78.0,98.0
ppg,179662.0,160606.0,78.0,98.0
ppg,179665.0,160605.0,78.0,98.0
ppg,179677.0,160608.0,78.0,98.0
ppg,179705.0,160613.0,78.0,98.0
ppg,179724.0,160625.0,78.0,98.0
ppg,179756.0,160628.0,78.0,98.0
ppg,179777.0,160639.0,78.0,98.0
ppg,179806.0,160653.0,78.0,98.0
ppg,179807.0,160646.0,78.0,98.0
ppg,179838.0,160653.0,78.0,98.0
ppg,179539.0,160512.0,78.0,98.0
ppg,179577.0,160528.0,78.0,98.0
ppg,179626.0,160540.0,78.0,98.0
ppg,179792.0,160639.0,78.0,98.0
ppg,179640.0,160599.0,78.0,98.0
ppg,179776.0,160609.0,78.0,98.0
ppg,179812.0,160625.0,78.0,98.0
ppg,179834.0,160641.0,78.0,98.0
ppg,179857.0,160629.0,78.0,98.0
