Category,Value1,Value2,Value3,Value4
ppg,176734.0,168591.0,86.0,97.0
ppg,176600.0,168529.0,86.0,97.0
ppg,176487.0,168476.0,86.0,97.0
ppg,176487.0,168476.0,86.0,97.0
ppg,176487.0,168476.0,86.0,97.0
ppg,176487.0,168476.0,86.0,97.0
ppg,176487.0,168476.0,86.0,97.0
ppg,179002.0,169535.0,86.0,97.0
ppg,178968.0,169525.0,86.0,97.0
ppg,178882.0,169498.0,86.0,97.0
ppg,178753.0,169446.0,86.0,97.0
ppg,178580.0,169373.0,86.0,97.0
ppg,178368.0,169290.0,86.0,97.0
ppg,178125.0,169198.0,86.0,97.0
ppg,177859.0,169087.0,86.0,97.0
ppg,177589.0,168978.0,86.0,97.0
ppg,177338.0,168862.0,86.0,97.0
ppg,177104.0,168773.0,86.0,97.0
ppg,176884.0,168687.0,86.0,97.0
ppg,176683.0,168587.0,86.0,97.0
ppg,176496.0,168507.0,86.0,97.0
ppg,176345.0,168439.0,86.0,97.0
ppg,176215.0,168374.0,86.0,97.0
ppg,176118.0,168318.0,86.0,97.0
ppg,176045.0,168283.0,86.0,97.0
ppg,175975.0,168237.0,86.0,97.0
ppg,175947.0,168225.0,86.0,97.0
ppg,175936.0,168213.0,86.0,97.0
ppg,175979.0,168206.0,86.0,97.0
ppg,176028.0,168221.0,86.0,97.0
ppg,176101.0,168257.0,86.0,97.0
ppg,176193.0,168280.0,86.0,97.0
ppg,176266.0,168309.0,86.0,97.0
ppg,176307.0,168309.0,86.0,97.0
ppg,176337.0,168320.0,86.0,97.0
ppg,175691.0,168049.0,86.0,97.0
ppg,175621.0,168014.0,86.0,97.0
ppg,175565.0,167988.0,86.0,97.0
ppg,175508.0,167958.0,86.0,97.0
ppg,175473.0,167932.0,86.0,97.0
ppg,175452.0,167920.0,86.0,97.0
ppg,175468.0,167920.0,86.0,97.0
ppg,175515.0,167927.0,86.0,97.0
ppg,175616.0,167960.0,86.0,97.0
ppg,175722.0,168006.0,86.0,97.0
ppg,175820.0,168041.0,86.0,97.0
ppg,175914.0,168081.0,86.0,97.0
ppg,175979.0,168113.0,86.0,97.0
ppg,176044.0,168134.0,86.0,97.0
ppg,176073.0,168149.0,86.0,97.0
ppg,176070.0,168145.0,86.0,97.0
ppg,176084.0,168159.0,86.0,97.0
ppg,176065.0,168145.0,86.0,97.0
ppg,176069.0,168139.0,86.0,97.0
ppg,176072.0,168139.0,86.0,97.0
ppg,176082.0,168141.0,86.0,97.0
ppg,176097.0,168154.0,86.0,97.0
ppg,176144.0,168167.0,86.0,97.0
ppg,176176.0,168185.0,86.0,97.0
ppg,176229.0,168221.0,86.0,97.0
ppg,176285.0,168239.0,86.0,97.0
ppg,176342.0,168256.0,86.0,97.0
ppg,176417.0,168295.0,86.0,97.0
ppg,176550.0,168430.0,86.0,97.0
ppg,176582.0,168440.0,86.0,97.0
